evaluation,official_delay_weeks,model,horizon,country,n,WIS,MAE,RMSE,Pearson,Spearman,coverage_50,coverage_80,coverage_95,width_50,width_80,width_95
temporal_external_2025_2026,0,bioepi_safe_lstm_common_scale,1,CHN,62.0,0.1581401813390982,0.26424803378173417,0.4103662975608223,0.9482875983407134,0.8091970249111049,0.6612903225806451,0.9032258064516129,0.967741935483871,0.4953923370441289,0.9200263593057968,1.7306945585465527
temporal_external_2025_2026,0,bioepi_safe_lstm_common_scale,1,JPN,67.0,0.18138511693431078,0.26279663896625083,0.5908313669780042,0.8912324740476695,0.9680740681618646,0.6417910447761194,0.7761194029850746,0.9552238805970149,0.22682827831008945,0.5051502601633665,1.828910055552279
temporal_external_2025_2026,0,bioepi_safe_lstm_common_scale,1,USA,67.0,0.11666481419424027,0.21130334233857048,0.36555868044970646,0.9631294050166853,0.9845957378880998,0.47761194029850745,0.8208955223880597,0.9552238805970149,0.2430780356583088,0.4865215211564591,0.9510416743693066
temporal_external_2025_2026,0,bioepi_safe_lstm_common_scale,2,CHN,62.0,0.22748891206650199,0.4069699335399442,0.6002402885899387,0.8890446045817035,0.7597365818348751,0.6612903225806451,0.8387096774193549,0.9838709677419355,0.7984770854895452,1.2403389738202126,2.3470150717904525
temporal_external_2025_2026,0,bioepi_safe_lstm_common_scale,2,JPN,67.0,0.2730228387552236,0.4146654516931944,0.7621294720875942,0.809411690713328,0.9057785936627026,0.6865671641791045,0.7313432835820896,0.9253731343283582,0.41912678820846355,0.6286912752074414,2.614231268810125
temporal_external_2025_2026,0,bioepi_safe_lstm_common_scale,2,USA,67.0,0.20302697469767328,0.3323071878831056,0.6027100552437186,0.8956607975788294,0.964642030489265,0.3283582089552239,0.6716417910447762,0.9104477611940298,0.30645714663423995,0.67444845896433,1.3465297479139595
temporal_external_2025_2026,0,bioepi_safe_lstm_common_scale,3,CHN,62.0,0.31186273042491747,0.5210129503674141,0.7723137885137883,0.8071348103224417,0.7825024884239341,0.7096774193548387,0.8387096774193549,0.8709677419354839,1.1895019369527648,1.6135283166885,2.406427710192983
temporal_external_2025_2026,0,bioepi_safe_lstm_common_scale,3,JPN,67.0,0.3753234414608275,0.5771296614104919,1.0363927035162108,0.6217932482092546,0.8650331231542822,0.5522388059701493,0.6865671641791045,0.9850746268656716,0.3262796289489357,0.8278789406620805,4.790076268184216
temporal_external_2025_2026,0,bioepi_safe_lstm_common_scale,3,USA,67.0,0.25469277596262807,0.43192111610078754,0.7170387686773634,0.8512611517344635,0.9561816585521592,0.2835820895522388,0.5970149253731343,0.8805970149253731,0.3762992824012199,0.7795805785766841,1.5970381750780234
temporal_external_2025_2026,0,bioepi_safe_lstm_common_scale,4,CHN,62.0,0.3897858133697909,0.6684179321989389,0.9866551318196973,0.6879694695358662,0.7249099691755062,0.6129032258064516,0.8225806451612904,0.8870967741935484,1.2056984682340637,1.8830951076514697,2.777327411741739
temporal_external_2025_2026,0,bioepi_safe_lstm_common_scale,4,JPN,67.0,0.4310134121988064,0.6442981255429701,1.157497139934671,0.46584590506680185,0.79935349346996,0.5970149253731343,0.6716417910447762,1.0,0.43858501341401157,0.8420207129747665,6.008337057206484
temporal_external_2025_2026,0,bioepi_safe_lstm_common_scale,4,USA,67.0,0.2814000695118409,0.4731365261875895,0.7647803398852049,0.828782624424183,0.9445686008460373,0.373134328358209,0.582089552238806,0.9253731343283582,0.47214319525482173,0.9182099891150276,2.2032777902587504
temporal_external_2025_2026,0,bioepi_safe_lstm_common_scale__base_only,1,CHN,62.0,0.1581401813390982,0.26424803378173417,0.4103662975608223,0.9482875983407134,0.8091970249111049,0.6612903225806451,0.9032258064516129,0.967741935483871,0.4953923370441289,0.9200263593057968,1.7306945585465527
temporal_external_2025_2026,0,bioepi_safe_lstm_common_scale__base_only,1,JPN,67.0,0.19862578737866035,0.2989970488977521,0.6165183241764529,0.8864393945026088,0.9610503631574748,0.5522388059701493,0.7611940298507462,0.8955223880597015,0.28844588597833076,0.5817015061112761,0.9320092568899715
temporal_external_2025_2026,0,bioepi_safe_lstm_common_scale__base_only,1,USA,67.0,0.11621684386633697,0.2092645833287413,0.3652566511321738,0.9630390313826431,0.9846755527176951,0.5074626865671642,0.8208955223880597,0.9552238805970149,0.2431662027237575,0.49748203835464,0.9662018489481797
temporal_external_2025_2026,0,bioepi_safe_lstm_common_scale__base_only,2,CHN,62.0,0.22748891206650199,0.4069699335399442,0.6002402885899387,0.8890446045817035,0.7597365818348751,0.6612903225806451,0.8387096774193549,0.9838709677419355,0.7984770854895452,1.2403389738202126,2.3470150717904525
temporal_external_2025_2026,0,bioepi_safe_lstm_common_scale__base_only,2,JPN,67.0,0.3059951955483634,0.48618943469935455,0.8270638461578079,0.7880577792549928,0.7682253993657879,0.6268656716417911,0.7164179104477612,0.8805970149253731,0.5666206498058255,0.6947704846853571,1.9325794793299376
temporal_external_2025_2026,0,bioepi_safe_lstm_common_scale__base_only,2,USA,67.0,0.201298642661305,0.3318220429864671,0.6001684157401744,0.8967285013661465,0.9657594381035998,0.3283582089552239,0.7014925373134329,0.9104477611940298,0.30068427233561945,0.6965145733485472,1.239959305441424
temporal_external_2025_2026,0,bioepi_safe_lstm_common_scale__base_only,3,CHN,62.0,0.30184965678286646,0.5148702042119039,0.7520389831079268,0.8227218930660888,0.7954216367427253,0.7580645161290323,0.8387096774193549,0.8870967741935484,1.2336141965191207,1.5938610866294751,2.369593516592794
temporal_external_2025_2026,0,bioepi_safe_lstm_common_scale__base_only,3,JPN,67.0,0.4203741774868572,0.6680815422155165,1.1477215649397357,0.5786075974749109,0.7329129369364484,0.5223880597014925,0.6716417910447762,0.9850746268656716,0.341515159337623,0.9020481257928264,4.3515043271351805
temporal_external_2025_2026,0,bioepi_safe_lstm_common_scale__base_only,3,USA,67.0,0.26637515382648574,0.4554021466399751,0.730781644752541,0.8492702608701251,0.9516322132652247,0.29850746268656714,0.5522388059701493,0.7910447761194029,0.3800594459671846,0.7725002299632822,1.4270382004664908
temporal_external_2025_2026,0,bioepi_safe_lstm_common_scale__base_only,4,CHN,62.0,0.36482762031707366,0.6294062171675898,0.9227362953953225,0.7370456353029167,0.7900873941416753,0.6774193548387096,0.8387096774193549,0.8870967741935484,1.2615404319551866,1.8785602358082005,2.7236272964292993
temporal_external_2025_2026,0,bioepi_safe_lstm_common_scale__base_only,4,JPN,67.0,0.4947460134222978,0.7459257911141339,1.3044772258090638,0.383108379715611,0.5853448347620049,0.5970149253731343,0.6567164179104478,1.0,0.5350467369285337,0.7853359394904552,6.139641307557887
temporal_external_2025_2026,0,bioepi_safe_lstm_common_scale__base_only,4,USA,67.0,0.29698240493400163,0.5003027009608244,0.7836591280434207,0.8258418180535801,0.938343044137601,0.34328358208955223,0.5074626865671642,0.9104477611940298,0.4549156262289609,0.8705661793253315,2.0332757964194834
temporal_external_2025_2026,0,bioepi_safe_lstm_common_scale__no_china_local_search,1,CHN,62.0,0.1581401813390982,0.26424803378173417,0.4103662975608223,0.9482875983407134,0.8091970249111049,0.6612903225806451,0.9032258064516129,0.967741935483871,0.4953923370441289,0.9200263593057968,1.7306945585465527
temporal_external_2025_2026,0,bioepi_safe_lstm_common_scale__no_china_local_search,1,JPN,67.0,0.18138511693431078,0.26279663896625083,0.5908313669780042,0.8912324740476695,0.9680740681618646,0.6417910447761194,0.7761194029850746,0.9552238805970149,0.22682827831008945,0.5051502601633665,1.828910055552279
temporal_external_2025_2026,0,bioepi_safe_lstm_common_scale__no_china_local_search,1,USA,67.0,0.11666481419424027,0.21130334233857048,0.36555868044970646,0.9631294050166853,0.9845957378880998,0.47761194029850745,0.8208955223880597,0.9552238805970149,0.2430780356583088,0.4865215211564591,0.9510416743693066
temporal_external_2025_2026,0,bioepi_safe_lstm_common_scale__no_china_local_search,2,CHN,62.0,0.22748891206650199,0.4069699335399442,0.6002402885899387,0.8890446045817035,0.7597365818348751,0.6612903225806451,0.8387096774193549,0.9838709677419355,0.7984770854895452,1.2403389738202126,2.3470150717904525
temporal_external_2025_2026,0,bioepi_safe_lstm_common_scale__no_china_local_search,2,JPN,67.0,0.2730228387552236,0.4146654516931944,0.7621294720875942,0.809411690713328,0.9057785936627026,0.6865671641791045,0.7313432835820896,0.9253731343283582,0.41912678820846355,0.6286912752074414,2.614231268810125
temporal_external_2025_2026,0,bioepi_safe_lstm_common_scale__no_china_local_search,2,USA,67.0,0.20302697469767328,0.3323071878831056,0.6027100552437186,0.8956607975788294,0.964642030489265,0.3283582089552239,0.6716417910447762,0.9104477611940298,0.30645714663423995,0.67444845896433,1.3465297479139595
temporal_external_2025_2026,0,bioepi_safe_lstm_common_scale__no_china_local_search,3,CHN,62.0,0.31186273042491747,0.5210129503674141,0.7723137885137883,0.8071348103224417,0.7825024884239341,0.7096774193548387,0.8387096774193549,0.8709677419354839,1.1895019369527648,1.6135283166885,2.406427710192983
temporal_external_2025_2026,0,bioepi_safe_lstm_common_scale__no_china_local_search,3,JPN,67.0,0.3753234414608275,0.5771296614104919,1.0363927035162108,0.6217932482092546,0.8650331231542822,0.5522388059701493,0.6865671641791045,0.9850746268656716,0.3262796289489357,0.8278789406620805,4.790076268184216
temporal_external_2025_2026,0,bioepi_safe_lstm_common_scale__no_china_local_search,3,USA,67.0,0.25469277596262807,0.43192111610078754,0.7170387686773634,0.8512611517344635,0.9561816585521592,0.2835820895522388,0.5970149253731343,0.8805970149253731,0.3762992824012199,0.7795805785766841,1.5970381750780234
temporal_external_2025_2026,0,bioepi_safe_lstm_common_scale__no_china_local_search,4,CHN,62.0,0.3845984570413828,0.6469034531007283,0.9717588693310439,0.6955459376729816,0.7795350985231185,0.6290322580645161,0.8225806451612904,0.8870967741935484,1.1856664511192399,1.871676101551322,2.7729747567713297
temporal_external_2025_2026,0,bioepi_safe_lstm_common_scale__no_china_local_search,4,JPN,67.0,0.4310134121988064,0.6442981255429701,1.157497139934671,0.46584590506680185,0.79935349346996,0.5970149253731343,0.6716417910447762,1.0,0.43858501341401157,0.8420207129747665,6.008337057206484
temporal_external_2025_2026,0,bioepi_safe_lstm_common_scale__no_china_local_search,4,USA,67.0,0.2814000695118409,0.4731365261875895,0.7647803398852049,0.828782624424183,0.9445686008460373,0.373134328358209,0.582089552238806,0.9253731343283582,0.47214319525482173,0.9182099891150276,2.2032777902587504
temporal_external_2025_2026,0,bioepi_safe_lstm_common_scale__no_full_lstm_expert,1,CHN,62.0,0.1581401813390982,0.26424803378173417,0.4103662975608223,0.9482875983407134,0.8091970249111049,0.6612903225806451,0.9032258064516129,0.967741935483871,0.4953923370441289,0.9200263593057968,1.7306945585465527
temporal_external_2025_2026,0,bioepi_safe_lstm_common_scale__no_full_lstm_expert,1,JPN,67.0,0.18111882647774755,0.25910288744607046,0.5907323716488305,0.891621844802519,0.9775321254689122,0.6268656716417911,0.7761194029850746,0.9552238805970149,0.22056805738912114,0.5059010625659595,2.007376598376674
temporal_external_2025_2026,0,bioepi_safe_lstm_common_scale__no_full_lstm_expert,1,USA,67.0,0.11621684386633697,0.2092645833287413,0.3652566511321738,0.9630390313826431,0.9846755527176951,0.5074626865671642,0.8208955223880597,0.9552238805970149,0.2431662027237575,0.49748203835464,0.9662018489481797
temporal_external_2025_2026,0,bioepi_safe_lstm_common_scale__no_full_lstm_expert,2,CHN,62.0,0.22748891206650199,0.4069699335399442,0.6002402885899387,0.8890446045817035,0.7597365818348751,0.6612903225806451,0.8387096774193549,0.9838709677419355,0.7984770854895452,1.2403389738202126,2.3470150717904525
temporal_external_2025_2026,0,bioepi_safe_lstm_common_scale__no_full_lstm_expert,2,JPN,67.0,0.27192792028985163,0.4151744663258171,0.751683439392349,0.8103816938446478,0.8599249740601804,0.6417910447761194,0.7313432835820896,0.9402985074626866,0.4306244601745284,0.6347499461657107,2.7472917368039322
temporal_external_2025_2026,0,bioepi_safe_lstm_common_scale__no_full_lstm_expert,2,USA,67.0,0.20307764851778173,0.33397264339925453,0.6019924749456473,0.8946716580401768,0.9652406417112301,0.31343283582089554,0.7014925373134329,0.9104477611940298,0.3008336645821864,0.6873198599112726,1.3708728276391386
temporal_external_2025_2026,0,bioepi_safe_lstm_common_scale__no_full_lstm_expert,3,CHN,62.0,0.30184965678286646,0.5148702042119039,0.7520389831079268,0.8227218930660888,0.7954216367427253,0.7580645161290323,0.8387096774193549,0.8870967741935484,1.2336141965191207,1.5938610866294751,2.369593516592794
temporal_external_2025_2026,0,bioepi_safe_lstm_common_scale__no_full_lstm_expert,3,JPN,67.0,0.36883120549701315,0.565049499598098,1.0197324854382497,0.6346123588049569,0.8784021071115015,0.5522388059701493,0.6865671641791045,0.9850746268656716,0.3277160523345639,0.8502641118198456,4.981733396439142
temporal_external_2025_2026,0,bioepi_safe_lstm_common_scale__no_full_lstm_expert,3,USA,67.0,0.2479743389738488,0.4184360218787194,0.710674551286329,0.8521730338360232,0.9581371218772451,0.31343283582089554,0.6417910447761194,0.8805970149253731,0.3803040243379551,0.7875328193972592,1.6662024537308882
temporal_external_2025_2026,0,bioepi_safe_lstm_common_scale__no_full_lstm_expert,4,CHN,62.0,0.3700149766454818,0.6509206962658005,0.9384110612426089,0.7301282298183248,0.739844363690552,0.6612903225806451,0.8387096774193549,0.8870967741935484,1.2815724490700104,1.8899792419083483,2.7279799513997087
temporal_external_2025_2026,0,bioepi_safe_lstm_common_scale__no_full_lstm_expert,4,JPN,67.0,0.4239735488851355,0.63481420915772,1.1438169022570248,0.4783931939152504,0.8001516497290414,0.5970149253731343,0.6567164179104478,1.0,0.4357119767560833,0.8586615111458648,5.972343418862648
temporal_external_2025_2026,0,bioepi_safe_lstm_common_scale__no_full_lstm_expert,4,USA,67.0,0.27633688986013405,0.46440306271314036,0.757204957697677,0.8300324106880292,0.9476813792002555,0.3582089552238806,0.6119402985074627,0.9253731343283582,0.4735115484486684,0.9214365908742523,2.2221000337283527
temporal_external_2025_2026,0,bioepi_safe_lstm_common_scale__no_google_wiki,1,CHN,62.0,0.1581401813390982,0.26424803378173417,0.4103662975608223,0.9482875983407134,0.8091970249111049,0.6612903225806451,0.9032258064516129,0.967741935483871,0.4953923370441289,0.9200263593057968,1.7306945585465527
temporal_external_2025_2026,0,bioepi_safe_lstm_common_scale__no_google_wiki,1,JPN,67.0,0.19410126879809506,0.2802622504217888,0.6094116713293055,0.8859998052676465,0.9678346236730785,0.6716417910447762,0.7611940298507462,0.9253731343283582,0.242423256629095,0.5254999138227364,1.6296083787609812
temporal_external_2025_2026,0,bioepi_safe_lstm_common_scale__no_google_wiki,1,USA,67.0,0.11666481419424027,0.21130334233857048,0.36555868044970646,0.9631294050166853,0.9845957378880998,0.47761194029850745,0.8208955223880597,0.9552238805970149,0.2430780356583088,0.4865215211564591,0.9510416743693066
temporal_external_2025_2026,0,bioepi_safe_lstm_common_scale__no_google_wiki,2,CHN,62.0,0.22748891206650199,0.4069699335399442,0.6002402885899387,0.8890446045817035,0.7597365818348751,0.6612903225806451,0.8387096774193549,0.9838709677419355,0.7984770854895452,1.2403389738202126,2.3470150717904525
temporal_external_2025_2026,0,bioepi_safe_lstm_common_scale__no_google_wiki,2,JPN,67.0,0.27747575618446374,0.42246119096039597,0.7663990613569115,0.8098383001308104,0.9079735014765744,0.6716417910447762,0.7164179104477612,0.9253731343283582,0.4072154138129104,0.6212450472992989,2.6016154817762116
