evaluation,official_delay_weeks,model,horizon,country,n,WIS,MAE,RMSE,Pearson,Spearman,coverage_50,coverage_80,coverage_95,width_50,width_80,width_95
temporal_external_2025_2026,0,bioepi_safe_lstm_common_scale__no_google_wiki,2,USA,67.0,0.20302697469767328,0.3323071878831056,0.6027100552437186,0.8956607975788294,0.964642030489265,0.3283582089552239,0.6716417910447762,0.9104477611940298,0.30645714663423995,0.67444845896433,1.3465297479139595
temporal_external_2025_2026,0,bioepi_safe_lstm_common_scale__no_google_wiki,3,CHN,62.0,0.31186273042491747,0.5210129503674141,0.7723137885137883,0.8071348103224417,0.7825024884239341,0.7096774193548387,0.8387096774193549,0.8709677419354839,1.1895019369527648,1.6135283166885,2.406427710192983
temporal_external_2025_2026,0,bioepi_safe_lstm_common_scale__no_google_wiki,3,JPN,67.0,0.38085977619073114,0.5880499624256712,1.0432393831772062,0.6203175532018074,0.8586878442014527,0.5373134328358209,0.6716417910447762,0.9850746268656716,0.3052453656983475,0.8303993566577635,4.716693650919415
temporal_external_2025_2026,0,bioepi_safe_lstm_common_scale__no_google_wiki,3,USA,67.0,0.2527963358354954,0.4286003616994787,0.7164301453425636,0.8515222592599448,0.955223880597015,0.29850746268656714,0.5970149253731343,0.8805970149253731,0.36970732320389177,0.7630576496995687,1.529634619200795
temporal_external_2025_2026,0,bioepi_safe_lstm_common_scale__no_google_wiki,4,CHN,62.0,0.3897858133697909,0.6684179321989389,0.9866551318196973,0.6879694695358662,0.7249099691755062,0.6129032258064516,0.8225806451612904,0.8870967741935484,1.2056984682340637,1.8830951076514697,2.777327411741739
temporal_external_2025_2026,0,bioepi_safe_lstm_common_scale__no_google_wiki,4,JPN,67.0,0.4328474834531311,0.6452385634641067,1.1573767315249042,0.469779327886131,0.8325567938477437,0.47761194029850745,0.6567164179104478,1.0,0.39808017506548954,0.8560038113689149,5.974571165750927
temporal_external_2025_2026,0,bioepi_safe_lstm_common_scale__no_google_wiki,4,USA,67.0,0.28254070634253653,0.4755297489540409,0.7658413919597026,0.8285450306849166,0.944608508260835,0.34328358208955223,0.5522388059701493,0.9253731343283582,0.4694691516282897,0.9115509285826737,2.202673293756198
temporal_external_2025_2026,0,bioepi_safe_lstm_common_scale__no_gradient_boosting,1,CHN,62.0,0.1581401813390982,0.26424803378173417,0.4103662975608223,0.9482875983407134,0.8091970249111049,0.6612903225806451,0.9032258064516129,0.967741935483871,0.4953923370441289,0.9200263593057968,1.7306945585465527
temporal_external_2025_2026,0,bioepi_safe_lstm_common_scale__no_gradient_boosting,1,JPN,67.0,0.18579173341662442,0.28181586827583094,0.5980822727401576,0.8914800503130199,0.9636842525341209,0.6119402985074627,0.7761194029850746,0.9253731343283582,0.27311184705397734,0.5388080640833933,1.1225698721945208
temporal_external_2025_2026,0,bioepi_safe_lstm_common_scale__no_gradient_boosting,1,USA,67.0,0.11666481419424027,0.21130334233857048,0.36555868044970646,0.9631294050166853,0.9845957378880998,0.47761194029850745,0.8208955223880597,0.9552238805970149,0.2430780356583088,0.4865215211564591,0.9510416743693066
temporal_external_2025_2026,0,bioepi_safe_lstm_common_scale__no_gradient_boosting,2,CHN,62.0,0.22748891206650199,0.4069699335399442,0.6002402885899387,0.8890446045817035,0.7597365818348751,0.6612903225806451,0.8387096774193549,0.9838709677419355,0.7984770854895452,1.2403389738202126,2.3470150717904525
temporal_external_2025_2026,0,bioepi_safe_lstm_common_scale__no_gradient_boosting,2,JPN,67.0,0.28294290216353546,0.4486600372978545,0.8005425332483692,0.7974480863732647,0.852262750419028,0.7014925373134329,0.7313432835820896,0.9253731343283582,0.4948511092344739,0.6837888914802696,2.3502876603291045
temporal_external_2025_2026,0,bioepi_safe_lstm_common_scale__no_gradient_boosting,2,USA,67.0,0.20251698252312497,0.32984953591029414,0.6020612617153723,0.8963381367504767,0.9650810120520394,0.34328358208955223,0.6716417910447762,0.9104477611940298,0.310600925504314,0.6816934647175426,1.3337763660037858
temporal_external_2025_2026,0,bioepi_safe_lstm_common_scale__no_gradient_boosting,3,CHN,62.0,0.31186273042491747,0.5210129503674141,0.7723137885137883,0.8071348103224417,0.7825024884239341,0.7096774193548387,0.8387096774193549,0.8709677419354839,1.1895019369527648,1.6135283166885,2.406427710192983
temporal_external_2025_2026,0,bioepi_safe_lstm_common_scale__no_gradient_boosting,3,JPN,67.0,0.3946092733919927,0.6213009828823253,1.096391677904614,0.598738616537456,0.8182616330114136,0.6119402985074627,0.6716417910447762,0.9850746268656716,0.37720454114284424,0.8464221459462147,4.612981843117378
temporal_external_2025_2026,0,bioepi_safe_lstm_common_scale__no_gradient_boosting,3,USA,67.0,0.2643731141470135,0.44739764623322215,0.726169249746102,0.8497184658098846,0.953068880197941,0.2835820895522388,0.5373134328358209,0.8507462686567164,0.3808159225535912,0.7880826705960107,1.5146530235241693
temporal_external_2025_2026,0,bioepi_safe_lstm_common_scale__no_gradient_boosting,4,CHN,62.0,0.3897858133697909,0.6684179321989389,0.9866551318196973,0.6879694695358662,0.7249099691755062,0.6129032258064516,0.8225806451612904,0.8870967741935484,1.2056984682340637,1.8830951076514697,2.777327411741739
temporal_external_2025_2026,0,bioepi_safe_lstm_common_scale__no_gradient_boosting,4,JPN,67.0,0.46669340244387786,0.6963699939800743,1.21998291766246,0.4350087907236481,0.7290758348578482,0.5970149253731343,0.6716417910447762,1.0,0.5566483407721026,0.8186848980977901,6.190194441638727
temporal_external_2025_2026,0,bioepi_safe_lstm_common_scale__no_gradient_boosting,4,USA,67.0,0.28664579231374443,0.482909172039,0.7695488585602109,0.8283904823304881,0.9434112858169048,0.3582089552238806,0.5373134328358209,0.9253731343283582,0.4734842782254426,0.920302702605985,2.1762206308291234
temporal_external_2025_2026,0,bioepi_safe_lstm_common_scale__no_social,1,CHN,62.0,0.1581401813390982,0.26424803378173417,0.4103662975608223,0.9482875983407134,0.8091970249111049,0.6612903225806451,0.9032258064516129,0.967741935483871,0.4953923370441289,0.9200263593057968,1.7306945585465527
temporal_external_2025_2026,0,bioepi_safe_lstm_common_scale__no_social,1,JPN,67.0,0.18138511693431078,0.26279663896625083,0.5908313669780042,0.8912324740476695,0.9680740681618646,0.6417910447761194,0.7761194029850746,0.9552238805970149,0.22682827831008945,0.5051502601633665,1.828910055552279
temporal_external_2025_2026,0,bioepi_safe_lstm_common_scale__no_social,1,USA,67.0,0.11666481419424027,0.21130334233857048,0.36555868044970646,0.9631294050166853,0.9845957378880998,0.47761194029850745,0.8208955223880597,0.9552238805970149,0.2430780356583088,0.4865215211564591,0.9510416743693066
temporal_external_2025_2026,0,bioepi_safe_lstm_common_scale__no_social,2,CHN,62.0,0.22748891206650199,0.4069699335399442,0.6002402885899387,0.8890446045817035,0.7597365818348751,0.6612903225806451,0.8387096774193549,0.9838709677419355,0.7984770854895452,1.2403389738202126,2.3470150717904525
temporal_external_2025_2026,0,bioepi_safe_lstm_common_scale__no_social,2,JPN,67.0,0.2730228387552236,0.4146654516931944,0.7621294720875942,0.809411690713328,0.9057785936627026,0.6865671641791045,0.7313432835820896,0.9253731343283582,0.41912678820846355,0.6286912752074414,2.614231268810125
temporal_external_2025_2026,0,bioepi_safe_lstm_common_scale__no_social,2,USA,67.0,0.20356883387727223,0.338730307235637,0.6041877249051891,0.8952615642030408,0.9643227711708837,0.29850746268656714,0.6716417910447762,0.9104477611940298,0.29930692550753935,0.6631662155117495,1.2327773607842614
temporal_external_2025_2026,0,bioepi_safe_lstm_common_scale__no_social,3,CHN,62.0,0.31186273042491747,0.5210129503674141,0.7723137885137883,0.8071348103224417,0.7825024884239341,0.7096774193548387,0.8387096774193549,0.8709677419354839,1.1895019369527648,1.6135283166885,2.406427710192983
temporal_external_2025_2026,0,bioepi_safe_lstm_common_scale__no_social,3,JPN,67.0,0.3753234414608275,0.5771296614104919,1.0363927035162108,0.6217932482092546,0.8650331231542822,0.5522388059701493,0.6865671641791045,0.9850746268656716,0.3262796289489357,0.8278789406620805,4.790076268184216
temporal_external_2025_2026,0,bioepi_safe_lstm_common_scale__no_social,3,USA,67.0,0.25469277596262807,0.43192111610078754,0.7170387686773634,0.8512611517344635,0.9561816585521592,0.2835820895522388,0.5970149253731343,0.8805970149253731,0.3762992824012199,0.7795805785766841,1.5970381750780234
temporal_external_2025_2026,0,bioepi_safe_lstm_common_scale__no_social,4,CHN,62.0,0.3897858133697909,0.6684179321989389,0.9866551318196973,0.6879694695358662,0.7249099691755062,0.6129032258064516,0.8225806451612904,0.8870967741935484,1.2056984682340637,1.8830951076514697,2.777327411741739
temporal_external_2025_2026,0,bioepi_safe_lstm_common_scale__no_social,4,JPN,67.0,0.4310134121988064,0.6442981255429701,1.157497139934671,0.46584590506680185,0.79935349346996,0.5970149253731343,0.6716417910447762,1.0,0.43858501341401157,0.8420207129747665,6.008337057206484
temporal_external_2025_2026,0,bioepi_safe_lstm_common_scale__no_social,4,USA,67.0,0.2804951707155056,0.4720977244591394,0.7645410716535168,0.8289172559340595,0.9459653603639558,0.3880597014925373,0.582089552238806,0.9253731343283582,0.4684488620350282,0.9087415693203936,2.1805701767544075
temporal_external_2025_2026,0,bioepi_safe_lstm_common_scale__no_source_specific_ridge,1,CHN,62.0,0.1581401813390982,0.26424803378173417,0.4103662975608223,0.9482875983407134,0.8091970249111049,0.6612903225806451,0.9032258064516129,0.967741935483871,0.4953923370441289,0.9200263593057968,1.7306945585465527
temporal_external_2025_2026,0,bioepi_safe_lstm_common_scale__no_source_specific_ridge,1,JPN,67.0,0.19410126879809506,0.2802622504217888,0.6094116713293055,0.8859998052676465,0.9678346236730785,0.6716417910447762,0.7611940298507462,0.9253731343283582,0.242423256629095,0.5254999138227364,1.6296083787609812
temporal_external_2025_2026,0,bioepi_safe_lstm_common_scale__no_source_specific_ridge,1,USA,67.0,0.11666481419424027,0.21130334233857048,0.36555868044970646,0.9631294050166853,0.9845957378880998,0.47761194029850745,0.8208955223880597,0.9552238805970149,0.2430780356583088,0.4865215211564591,0.9510416743693066
temporal_external_2025_2026,0,bioepi_safe_lstm_common_scale__no_source_specific_ridge,2,CHN,62.0,0.22748891206650199,0.4069699335399442,0.6002402885899387,0.8890446045817035,0.7597365818348751,0.6612903225806451,0.8387096774193549,0.9838709677419355,0.7984770854895452,1.2403389738202126,2.3470150717904525
temporal_external_2025_2026,0,bioepi_safe_lstm_common_scale__no_source_specific_ridge,2,JPN,67.0,0.27747575618446374,0.42246119096039597,0.7663990613569115,0.8098383001308104,0.9079735014765744,0.6716417910447762,0.7164179104477612,0.9253731343283582,0.4072154138129104,0.6212450472992989,2.6016154817762116
temporal_external_2025_2026,0,bioepi_safe_lstm_common_scale__no_source_specific_ridge,2,USA,67.0,0.20356883387727223,0.338730307235637,0.6041877249051891,0.8952615642030408,0.9643227711708837,0.29850746268656714,0.6716417910447762,0.9104477611940298,0.29930692550753935,0.6631662155117495,1.2327773607842614
temporal_external_2025_2026,0,bioepi_safe_lstm_common_scale__no_source_specific_ridge,3,CHN,62.0,0.31186273042491747,0.5210129503674141,0.7723137885137883,0.8071348103224417,0.7825024884239341,0.7096774193548387,0.8387096774193549,0.8709677419354839,1.1895019369527648,1.6135283166885,2.406427710192983
temporal_external_2025_2026,0,bioepi_safe_lstm_common_scale__no_source_specific_ridge,3,JPN,67.0,0.38085977619073114,0.5880499624256712,1.0432393831772062,0.6203175532018074,0.8586878442014527,0.5373134328358209,0.6716417910447762,0.9850746268656716,0.3052453656983475,0.8303993566577635,4.716693650919415
temporal_external_2025_2026,0,bioepi_safe_lstm_common_scale__no_source_specific_ridge,3,USA,67.0,0.2527963358354954,0.4286003616994787,0.7164301453425636,0.8515222592599448,0.955223880597015,0.29850746268656714,0.5970149253731343,0.8805970149253731,0.36970732320389177,0.7630576496995687,1.529634619200795
temporal_external_2025_2026,0,bioepi_safe_lstm_common_scale__no_source_specific_ridge,4,CHN,62.0,0.3845984570413828,0.6469034531007283,0.9717588693310439,0.6955459376729816,0.7795350985231185,0.6290322580645161,0.8225806451612904,0.8870967741935484,1.1856664511192399,1.871676101551322,2.7729747567713297
temporal_external_2025_2026,0,bioepi_safe_lstm_common_scale__no_source_specific_ridge,4,JPN,67.0,0.4328474834531311,0.6452385634641067,1.1573767315249042,0.469779327886131,0.8325567938477437,0.47761194029850745,0.6567164179104478,1.0,0.39808017506548954,0.8560038113689149,5.974571165750927
temporal_external_2025_2026,0,bioepi_safe_lstm_common_scale__no_source_specific_ridge,4,USA,67.0,0.2794217123050254,0.46908101890679327,0.7648106798643212,0.8290329385193591,0.9402186926330914,0.373134328358209,0.5522388059701493,0.9253731343283582,0.4589920379257826,0.8858026526950362,2.1411355895966873
temporal_external_2025_2026,0,bioepi_safe_lstm_static_blend,1,CHN,62.0,0.1699395317049941,0.29538071745392347,0.43415715326157905,0.9451267453945721,0.8152914379581758,0.5967741935483871,0.8387096774193549,0.967741935483871,0.49684645227261026,0.8974519876849949,1.9464433965053725
temporal_external_2025_2026,0,bioepi_safe_lstm_static_blend,1,JPN,67.0,0.1823688187581345,0.2753593030080975,0.5619251454561843,0.8997967294383812,0.9660387900071835,0.5522388059701493,0.7611940298507462,0.9701492537313433,0.2188997609363648,0.5063868331496263,1.7691928085027746
temporal_external_2025_2026,0,bioepi_safe_lstm_static_blend,1,USA,67.0,0.11869066535706112,0.19756561791482416,0.3444012164545748,0.9663514396797256,0.9828398116370023,0.4925373134328358,0.8656716417910447,0.9402985074626866,0.23504146733992418,0.5074325725443177,1.2196709122896292
temporal_external_2025_2026,0,bioepi_safe_lstm_static_blend,2,CHN,62.0,0.2505161006946279,0.4732296397157862,0.6472713168893123,0.8753065833898204,0.7472959204908541,0.5806451612903226,0.8064516129032258,0.9354838709677419,0.8074840088958901,1.343007016320917,2.2841762875025133
temporal_external_2025_2026,0,bioepi_safe_lstm_static_blend,2,JPN,67.0,0.2614820355062656,0.4173195817186154,0.7239255242064049,0.8156298606429477,0.85976534440099,0.5970149253731343,0.746268656716418,1.0,0.42895926556165326,0.6704592256420542,3.0029780509220103
temporal_external_2025_2026,0,bioepi_safe_lstm_static_blend,2,USA,67.0,0.20880434653769336,0.33425599661640937,0.5777075984646876,0.9012233981400924,0.9636842525341209,0.40298507462686567,0.7014925373134329,0.9402985074626866,0.2987748087905601,0.6727617584254789,1.8713875759163303
temporal_external_2025_2026,0,bioepi_safe_lstm_static_blend,3,CHN,62.0,0.33836864008409945,0.6253824420214905,0.8369877538397504,0.7804238030003878,0.7462382124413625,0.5967741935483871,0.8064516129032258,0.8709677419354839,1.1847877506690134,1.6361715294940211,2.522006481649499
temporal_external_2025_2026,0,bioepi_safe_lstm_static_blend,3,JPN,67.0,0.3702683118425604,0.5821887854513441,0.9857201909702054,0.6254095616398061,0.8396520073429645,0.4626865671641791,0.6268656716417911,1.0,0.3660814849483224,0.8344608079206922,4.8354395287939
temporal_external_2025_2026,0,bioepi_safe_lstm_static_blend,3,USA,67.0,0.27305347214019776,0.4600595744809291,0.7041410888787107,0.8534137099961768,0.9499161944289252,0.3283582089552239,0.5970149253731343,0.9253731343283582,0.3905430811553072,0.8026873300908138,2.112985266712797
temporal_external_2025_2026,0,bioepi_safe_lstm_static_blend,4,CHN,62.0,0.4023853598602452,0.7378455857819833,0.9719776313640653,0.7043716022093106,0.7323393897184042,0.5806451612903226,0.8225806451612904,0.8709677419354839,1.410100781176548,2.0259407488711263,2.834972941787567
temporal_external_2025_2026,0,bioepi_safe_lstm_static_blend,4,JPN,67.0,0.4382759426476756,0.6593424274773796,1.1264982649141055,0.4554909090505062,0.7841407933594063,0.5223880597014925,0.6119402985074627,1.0,0.5033916254947497,0.8589113015899446,6.083601614227793
temporal_external_2025_2026,0,bioepi_safe_lstm_static_blend,4,USA,67.0,0.29682228815590744,0.5053212310185851,0.7395955090991397,0.8327885812858549,0.9396200814111263,0.3582089552238806,0.5373134328358209,0.9402985074626866,0.46004443516263344,0.9366239038577077,2.4935757891040526
